URL,size,outgoingUrls,type
https://www.nytimes.com/1974/08/18/archives/concert-from-intimate-to-grandiose-austrias-demus-opens-mostly.html,215861,104,text/html
https://www.nytimes.com/2017/07/01/sports/baseball/jim-bouton-brain-disease.html,338856,109,text/html
https://www.nytimes.com/topic/organization/metropolitan-museum-of-art,493957,119,text/html
https://www.nytimes.com/2012/05/03/fashion/rita-ackermann-keeps-her-cool.html,283607,110,text/html
https://www.nytimes.com/1988/03/26/arts/robert-joffrey-57-founder-of-the-ballet-troupe-is-dead.html,292852,105,text/html
https://www.nytimes.com/2013/06/07/movies/esther-williams-who-swam-to-movie-fame-dies-at-91.html,414117,115,text/html
https://www.nytimes.com/2015/04/05/arts/music/andrew-porter-new-yorker-classical-music-critic-dies-at-86.html,276942,108,text/html
https://www.nytimes.com/1999/03/10/movies/all-eyes-for-a-peek-at-kubrick-s-final-film.html,258895,103,text/html
https://www.nytimes.com/1982/09/25/obituaries/sarah-churchill-dead-in-london-daughter-of-sir-winston-was-67.html,232520,104,text/html
https://www.nytimes.com/2019/07/02/t-magazine/john-derian-provincetown-home.html,496141,109,text/html
https://www.nytimes.com/politics/first-draft/2015/07/06/obamabaker/,51932,46,text/html
https://www.nytimes.com/1982/06/19/obituaries/rebekah-west-harkness-67-patron-of-dance-and-medicine.html,242684,105,text/html
https://www.nytimes.com/2016/09/07/us/politics/kochs-republican-conservative.html,358016,111,text/html
https://www.nytimes.com/2006/08/04/arts/music/04schwarzkopf.html,374378,103,text/html
https://www.nytimes.com/2003/09/28/nyregion/donald-o-connor-who-danced-through-many-hollywood-musicals-dies-at-78.html,293093,101,text/html
https://www.nytimes.com/2004/12/10/arts/design/cleve-gray-86-a-painter-of-large-abstract-works-dies.html,218953,101,text/html
https://www.nytimes.com/1978/02/26/archives/decade-after-kerner-report-division-of-races-persists-two-societies.html,414396,104,text/html
https://www.nytimes.com/2020/02/09/world/asia/china-coronavirus-tests.html,467352,126,text/html
https://www.nytimes.com/2012/05/19/arts/music/dietrich-fischer-dieskau-german-baritone-dies-at-86.html,330453,106,text/html
https://www.nytimes.com/2008/09/04/arts/television/04keller.html,267423,103,text/html
https://www.nytimes.com/1991/04/29/obituaries/tatiana-du-plessix-liberman-dies-leading-designer-of-hats-was-84.html,219261,104,text/html
https://www.nytimes.com/2018/06/19/climate/koch-brothers-public-transit.html,558801,115,text/html
https://www.nytimes.com/2010/01/24/nyregion/24serpico.html,408891,108,text/html
https://www.nytimes.com/video/obituaries/100000004975681/last-word-hal-prince-obituary.html,1048576,167,text/html
https://www.nytimes.com/1977/09/01/archives/jean-hagen-a-tv-and-film-actress.html,207855,104,text/html
https://www.nytimes.com/1962/06/20/archives/alfred-levy-52-producer-for-tv-president-and-founder-of-talent.html,186878,104,text/html
https://www.nytimes.com/1982/09/12/books/the-making-of-a-writer-i-write-for-revenge-against-reality.html,277946,104,text/html
https://www.nytimes.com/1986/06/06/us/israelis-accused-in-case.html,226519,104,text/html
https://www.nytimes.com/1980/11/21/archives/black-priests-plans-for-adoption-called-inappropriate-by-church.html,187732,104,text/html
https://www.nytimes.com/1993/01/21/movies/audrey-hepburn-actress-is-dead-at-63.html,316715,105,text/html
https://www.nytimes.com/2012/11/14/nyregion/david-durk-detective-who-exposed-police-corruption-dies-at-77.html,475263,108,text/html
https://www.nytimes.com/2005/05/29/books/review/them-the-power-couple.html,235241,101,text/html
https://www.nytimes.com/2013/12/22/movies/homevideo/the-rutles-parody-the-beatles.html?searchResultPosition=8,276097,110,text/html
https://www.nytimes.com/2018/10/26/movies/horror-movie-ads.html,331773,111,text/html
https://www.nytimes.com/1997/12/25/movies/toshiro-mifune-actor-dies-at-77-the-primal-hero-of-samurai-films.html,309907,104,text/html
https://www.nytimes.com/1986/06/15/obituaries/alan-jay-lerner-the-lyricist-and-playwright-is-dead-at-67.html,432754,105,text/html
https://www.nytimes.com/1991/01/31/obituaries/dr-john-bardeen-82-winner-of-nobel-prize-for-transistor-dies.html,252891,105,text/html
https://www.nytimes.com/1988/06/25/books/books-of-the-times-an-insolent-sun-heats-the-passions.html,227785,105,text/html
https://www.nytimes.com/1976/10/17/archives/lovers-and-tyrants-adventures-of-stephanie.html,229086,104,text/html
https://www.nytimes.com/2014/05/26/world/asia/thailand-coup.html,286684,106,text/html
https://www.nytimes.com/2008/01/08/science/08super.html,379968,105,text/html
https://www.nytimes.com/2019/02/23/movies/stanley-donen-best-movies.html,348484,104,text/html
https://www.nytimes.com/2008/05/24/business/24nocera.html,303639,104,text/html
https://www.nytimes.com/2020/02/16/world/asia/china-coronavirus.html?action=click&module=Top%20Stories&pgtype=Homepage,498124,126,text/html
https://www.nytimes.com/1999/11/20/arts/alexander-liberman-conde-nast-s-driving-creative-force-is-dead-at-87.html,318407,103,text/html
https://www.nytimes.com/2019/03/24/world/thailand-election-results.html,414828,109,text/html
https://www.nytimes.com/1981/07/08/nyregion/notes-on-people-father-takes-on-new-meaning-for-chicago-priest.html,210476,104,text/html
https://www.nytimes.com/2011/03/24/movies/elizabeth-taylor-obituary.html,817805,111,text/html
https://www.nytimes.com/2014/06/28/business/rollin-king-who-helped-start-southwest-airlines-is-dead-at-83.html,253999,105,text/html
https://www.nytimes.com/2019/03/25/world/asia/thailand-election-results-military.html,392039,110,text/html
https://www.nytimes.com/1995/01/10/obituaries/peter-cook-madcap-british-performer-dies-at-57.html,229548,104,text/html
https://www.nytimes.com/1974/10/10/archives/the-dedication-and-patience-of-a-terrific-dessert-cook-miss.html?searchResultPosition=7,354662,105,text/html
https://www.nytimes.com/1999/07/02/world/joshua-nkomo-of-zimbabwe-is-dead-at-62.html,267621,103,text/html
https://www.nytimes.com/2006/09/26/science/26conv.html,409950,104,text/html
https://www.nytimes.com/2014/03/14/us/joel-brinkley-times-journalist-dies-at-61.html,246430,106,text/html
https://www.nytimes.com/1973/12/18/archives/wally-butts-exgeorgia-coach-dies-won-large-libel-suit-coached-noted.html,243013,104,text/html
https://www.nytimes.com/2016/12/01/world/asia/thailand-king.html,461154,106,text/html
https://www.nytimes.com/1976/03/15/archives/busby-berkeley-the-dance-director-dies.html,249904,104,text/html
https://www.nytimes.com/1995/11/01/style/a-passion-for-baking-and-recipes-that-really-deliver.html?searchResultPosition=2,317309,106,text/html
https://www.nytimes.com/2000/10/10/us/3-share-nobel-prize-in-medicine-for-studies-of-the-brain.html,302042,104,text/html
https://www.nytimes.com/2017/01/26/world/africa/zimbabwe-robert-mugabe.html,334425,105,text/html
https://www.nytimes.com/2003/06/12/obituaries/david-brinkley-elder-statesman-of-tv-news-dies-at-82-2003061292938132994.html,323642,101,text/html
https://www.nytimes.com/2018/10/13/obituaries/jim-taylor-dead.html?module=inline,314765,110,text/html
https://www.nytimes.com/2019/03/23/world/asia/thailand-election-vote.html,374834,111,text/html
https://www.nytimes.com/2000/12/15/world/ndabaningi-sithole-80-fighter-for-zimbabwe.html,239241,103,text/html
https://www.nytimes.com/1973/09/09/archives/father-coughlin-the-tumultuous-life-of-the-priest-of-the-little.html,214398,104,text/html
https://www.nytimes.com/2016/12/28/movies/debbie-reynolds-dead.html,746031,111,text/html
https://www.nytimes.com/2015/03/21/arts/design/monir-farmanfarmaian-iranian-and-nonagenarian-celebrates-a-new-york-museum-first.html,412957,115,text/html
https://www.nytimes.com/2013/11/06/books/chris-chase-actress-and-writer-is-dead.html,255230,104,text/html
https://www.nytimes.com/2008/09/29/business/media/29dunleavy.html,338423,106,text/html
https://www.nytimes.com/2017/07/13/world/asia/liu-xiaobo-dead.html,393053,126,text/html
https://www.nytimes.com/2018/11/29/fashion/holiday-mens-gifts-jermyn-street-london.html,361185,115,text/html
https://www.nytimes.com/2002/03/28/arts/dudley-moore-66-comic-charmer-of-10-and-arthur-and-an-accomplished-pianist-dies.html,295951,103,text/html
https://www.nytimes.com/2013/09/06/arts/design/shows-at-asia-society-and-nyu-grey-art-gallery.html,451331,107,text/html
https://www.nytimes.com/2003/03/19/arts/jack-goldstein-57-helped-to-explore-post-modernist-art.html,217725,102,text/html
https://www.nytimes.com/2017/12/26/fashion/weddings/cokie-and-steven-roberts-a-half-century-of-changing-together.html,337157,105,text/html
https://www.nytimes.com/2001/10/14/nyregion/neighborhood-report-bending-elbows-absolute-dunleavy-vodka-tonics-langan-s.html,227237,103,text/html
https://www.nytimes.com/2017/11/21/world/africa/zimbabwe-mugabe-mnangagwa.html,641651,117,text/html
https://www.nytimes.com/2006/11/23/theater/00comdencnd.html,303706,101,text/html
https://www.nytimes.com/2019/02/15/world/asia/rap-video-thailand-liberate-p.html,466124,110,text/html
https://www.nytimes.com/2018/05/02/obituaries/marcia-hafif-painter-of-monochromatic-works-is-dead-at-88.html,328340,106,text/html
https://www.nytimes.com/1975/09/08/archives/huey-longs-legacy-40-years-after-death.html,325156,104,text/html
https://www.nytimes.com/2008/05/03/world/americas/03vesco.html?action=click&contentCollection=Americas&module=RelatedCoverage&region=EndOfArticle&pgtype=article,316098,106,text/html
https://www.nytimes.com/2018/05/22/world/asia/thailand-protest-coup-anniversary.html,344728,109,text/html
https://www.nytimes.com/2013/07/28/us/politics/lindy-boggs-longtime-representative-from-louisiana-dies-at-97.html,314677,104,text/html
https://www.nytimes.com/2003/06/13/movies/gregory-peck-is-dead-at-87-film-roles-had-moral-fiber.html,332156,107,text/html
https://www.nytimes.com/2007/04/09/world/americas/09iht-obits.1.5198526.html,305885,103,text/html
https://www.nytimes.com/2020/01/24/world/asia/myanmar-rohingya-genocide.html,407026,113,text/html
https://www.nytimes.com/2017/11/19/world/africa/robert-mugabe-zimbabwe.html,643022,108,text/html
https://www.nytimes.com/1967/03/07/archives/screen-ingmar-bergmans-persona-his-new-movie-opens-at-festival.html,191024,104,text/html
https://www.nytimes.com/by/frank-litsky,257688,117,text/html
https://www.nytimes.com/1994/01/02/magazine/cokie-roberts-nina-totenberg-and-linda-wertheimer.html?searchResultPosition=1,331149,106,text/html
https://www.nytimes.com/2019/03/07/world/asia/thailand-thai-raksa-chart-princess.html,342503,110,text/html
https://www.nytimes.com/1992/05/03/us/riots-los-angeles-new-york-region-despite-scattered-violence-most-protests-are.html,273876,104,text/html
https://www.nytimes.com/2016/09/22/arts/design/david-adjaye-museum-of-african-american-history-and-culture.html,380970,107,text/html
https://www.nytimes.com/2009/10/27/sports/hockey/27chadwick.html,247813,104,text/html
https://www.nytimes.com/1979/03/17/archives/leonide-massine-dies-leonide-massine-choreographer-dies-from.html?searchResultPosition=2,261707,105,text/html
https://www.nytimes.com/2020/01/28/health/airports-screening-coronavirus.html,421569,120,text/html
https://www.nytimes.com/2018/02/14/obituaries/morgan-tsvangirai-zimbabwe-dead.html,389587,114,text/html
https://www.nytimes.com/1963/06/17/archives/first-woman-in-space-valentina-vladimirovna-tereshkova-friends-call.html,186976,104,text/html
https://www.nytimes.com/2013/06/24/fashion/styled-in-britain-owned-in-china.html,276544,104,text/html
https://www.nytimes.com/2009/09/12/arts/12gelbart.html,280145,104,text/html
https://www.nytimes.com/1992/04/30/us/the-police-verdict-los-angeles-policemen-acquitted-in-taped-beating.html,359631,105,text/html
https://www.nytimes.com/1998/01/17/us/glenn-to-slip-bonds-of-age-in-space.html,284139,104,text/html
https://www.nytimes.com/2014/08/14/fashion/casely-hayford-a-father-and-son-design-team-represents-a-collaboration-of-generations.html,301227,112,text/html
https://www.nytimes.com/2001/03/09/arts/ninette-de-valois-royal-ballet-founder-dies-at-102.html?searchResultPosition=1,252948,105,text/html
https://www.nytimes.com/2018/07/19/world/africa/zimbabwe-election-mnangagwa.html,351100,109,text/html
https://www.nytimes.com/1987/06/23/obituaries/fred-astaire-the-ultimate-dancer-dies.html?mtrref=www.google.com&gwh=0D1FE24FC57F3CE105FC8850F89F516B&gwt=pay,317528,105,text/html
https://www.nytimes.com/2015/12/28/arts/ellsworth-kelly-artist-who-mixed-european-abstraction-into-everyday-life-dies-at-92.html?module=inline,535227,106,text/html
https://www.nytimes.com/1988/03/28/us/jubilant-jackson-stresses-his-record-in-connecticut.html,233289,104,text/html
https://www.nytimes.com/1989/04/02/style/fashion-fashion-iconoclasts-rediscover-subtleties.html,239860,104,text/html
https://www.nytimes.com/1988/08/20/obituaries/sir-frederick-ashton-83-dies-ending-a-choreographic-era.html?searchResultPosition=5,299516,106,text/html
https://www.nytimes.com/2018/08/02/world/africa/zimbabwe-mnangagwa-election.html,594852,109,text/html
https://www.nytimes.com/2019/02/08/world/asia/thailand-prime-minister-princess.html,356455,108,text/html
https://www.nytimes.com/2000/10/19/theater/gwen-verdon-redhead-who-high-kicked-her-way-to-stardom-dies-at-75.html,300385,103,text/html
https://www.nytimes.com/2014/08/21/world/asia/top-general-becomes-thai-prime-minister-sealing-militarys-rule.html,297031,108,text/html
https://www.nytimes.com/2012/11/14/arts/design/will-barnet-painter-dies-at-101.html?module=inline,319019,109,text/html
https://www.nytimes.com/2012/04/29/travel/36-hours-in-east-london.html,436203,107,text/html
https://www.nytimes.com/1976/12/05/archives/benjamin-britten-63-is-dead-in-england-beniamin-britten-composer-is.html,357114,104,text/html
https://www.nytimes.com/2014/05/23/world/asia/thailand-military-coup.html?module=inline,640895,113,text/html
https://www.nytimes.com/2008/12/07/nyregion/07vonbulow.html?searchResultPosition=7,306599,105,text/html
https://www.nytimes.com/1971/04/06/archives/15-of-75-black-artists-leave-as-whitney-exhibition-opens.html?module=inline,256155,106,text/html
https://www.nytimes.com/1984/02/27/arts/folk-lord-burgess-sings.html,205511,104,text/html
https://www.nytimes.com/2017/04/10/fashion/edward-enninful-british-vogue-race-gender-diversity.html,384162,113,text/html
https://www.nytimes.com/2017/10/25/world/asia/thailand-king-cremation.html,331854,108,text/html
https://www.nytimes.com/1998/11/01/arts/christopher-gable-58-dancer-who-made-switch-to-acting.html,237074,104,text/html
https://www.nytimes.com/interactive/2016/09/15/arts/design/national-museum-of-african-american-history-and-culture.html,144394,45,text/html
https://www.nytimes.com/1990/10/17/movies/review-film-exploring-the-underside-of-the-upper-class.html,323186,104,text/html
https://www.nytimes.com/2019/05/08/smarter-living/5-people-learn-to-love-your-body.html,555730,127,text/html
https://www.nytimes.com/1998/01/10/arts/sir-michael-tippett-93-composer-of-many-styles-dies.html,290862,104,text/html
https://www.nytimes.com/2016/12/08/us/john-glenn-dies.html,1048576,104,text/html
https://www.nytimes.com/2016/08/19/books/blood-in-the-water-a-gripping-account-of-the-attica-prison-uprising.html,363658,116,text/html
https://www.nytimes.com/2016/10/14/world/asia/thai-king-bhumibol-adulyadej-dies.html,891935,127,text/html
https://www.nytimes.com/2015/11/11/arts/music/allen-toussaint-dies.html,291295,117,text/html
https://www.nytimes.com/2009/11/28/us/28prayer.html,268084,107,text/html
https://www.nytimes.com/2012/10/29/arts/music/hans-werner-henze-romantic-composer-dies-at-86.html,279835,104,text/html
https://www.nytimes.com/2005/05/08/arts/music/pioneer-composer-psychoacoustician.html,284254,102,text/html
https://www.nytimes.com/1976/10/31/archives/prototype-of-suburban-neighborhoods-that-turn-prototype-of-suburban.html,294445,104,text/html
https://www.nytimes.com/1986/09/29/obituaries/sir-robert-helpmann-is-dead-a-dancer-actor-and-director.html?searchResultPosition=2,231650,105,text/html
https://www.nytimes.com/2016/05/19/books/fritz-stern-a-leading-historian-on-modern-germany-dies-at-90.html,272232,104,text/html
https://www.nytimes.com/2012/03/05/us/stan-stearns-who-caught-jfk-jrs-salute-on-film-dies-at-76.html,296438,104,text/html
https://www.nytimes.com/1976/11/14/archives/bible-stories-you-cant-forget-salome-on-rye-and-two-friendly.html?searchResultPosition=1,242288,105,text/html
https://www.nytimes.com/1999/05/02/arts/dance-a-british-bad-boy-finds-his-way-back-into-the-light.html,232033,103,text/html
https://www.nytimes.com/2020/02/11/world/asia/coronavirus-indonesia-bali.html,520641,123,text/html
https://www.nytimes.com/video/obituaries/1247464008751/last-word-bob-feller.html,1048576,163,text/html
https://www.nytimes.com/2012/07/24/science/space/sally-ride-trailblazing-astronaut-dies-at-61.html,400843,107,text/html
https://www.nytimes.com/2009/11/10/nyregion/10sifton.html,250825,103,text/html
https://www.nytimes.com/1992/12/30/obituaries/ted-shearer-73-dies-cartoonist-for-quincy.html,207195,104,text/html
https://www.nytimes.com/1971/10/06/archives/pbs-cancels-segment-on-the-fbi-for-tonights-great-american-dream.html?searchResultPosition=1,256300,105,text/html
https://www.nytimes.com/1998/10/11/books/weird-science.html,253798,103,text/html
https://www.nytimes.com/by/alastair-macaulay,460193,119,text/html
https://www.nytimes.com/2018/02/01/arts/design/carolee-schneemann-moma-ps1-art-performance.html?login=smartlock&auth=login-smartlock,401198,113,text/html
https://www.nytimes.com/1973/12/08/archives/tv-efron-conducts-sunday-school.html?searchResultPosition=1,213926,105,text/html
https://www.nytimes.com/2007/04/05/sports/ncaafootball/05robinson.html,292754,106,text/html
https://www.nytimes.com/1985/11/17/nyregion/friends-of-arthur-rothstein-recall-the-craftsman-and-the-mentor.html,272356,104,text/html
https://www.nytimes.com/1998/03/18/business/bridge-to-pay-510-million-for-dow-jones-data-business.html,237738,104,text/html
https://www.nytimes.com/2000/01/01/world/yeltsin-resigns-overview-yeltsin-resigns-naming-putin-acting-president-run-march.html,321126,103,text/html
https://www.nytimes.com/2016/09/22/arts/design/smithsonian-african-american-museum-review.html?searchResultPosition=19,364733,111,text/html
https://www.nytimes.com/2011/10/09/sports/football/al-davis-owner-of-raiders-dies-at-82.html,336981,108,text/html
https://www.nytimes.com/1986/01/23/theater/stage-at-village-gate-el-grande-de-coca-cola.html,217843,104,text/html
https://www.nytimes.com/1953/05/18/archives/the-screen-in-review-bellissima-shows-anna-magnani-as-mother-trying.html,206212,104,text/html
https://www.nytimes.com/2007/04/24/world/europe/24yeltsin.html?auth=login-smartlock,723148,110,text/html
https://www.nytimes.com/1961/04/02/archives/wallingford-riegger-composer-dies-at-75-after-brain-surgery-riegger.html,186499,104,text/html
https://www.nytimes.com/slideshow/2019/02/19/fashion/six-decades-of-karl-lagerfeld.html,542445,12,text/html
https://www.nytimes.com/1973/06/27/archives/john-cranko-dies-at-45-stuttgart-ballet-director-hurok-pays-tribute.html?searchResultPosition=1,281146,106,text/html
https://www.nytimes.com/2020/01/22/world/asia/indonesia-journalist-philip-jacobson.html,293860,109,text/html
https://www.nytimes.com/2006/03/03/arts/design/biennial-2006-short-on-pretty-long-on-collaboration.html,342106,102,text/html
https://www.nytimes.com/1935/10/24/archives/schultz-is-shot-one-aide-killed-and-3-wounded-attack-in-newark-cafe.html,200260,104,text/html
https://www.nytimes.com/2019/09/10/books/review/poisoner-in-chief-stephen-kinzer.html?searchResultPosition=1,292521,116,text/html
https://www.nytimes.com/2005/06/22/business/jack-s-kilby-an-inventor-of-the-microchip-is-dead-at-81.html,296899,102,text/html
https://www.nytimes.com/1992/10/31/arts/sir-kenneth-macmillan-62-choreographer-dies.html,254455,105,text/html
https://www.nytimes.com/2020/01/25/world/asia/indonesia-american-journalist-philip-jacobson.html,341549,111,text/html
https://www.nytimes.com/2002/12/05/nyregion/patrick-j-cunningham-74-leader-of-bronx-democrats.html,253290,104,text/html
https://www.nytimes.com/1971/04/11/archives/whos-inside-the-dream-machine.html?searchResultPosition=11,252464,105,text/html
https://www.nytimes.com/2017/09/27/arts/music/daniel-johnston-final-concerts.html,314194,108,text/html
https://www.nytimes.com/2019/03/18/arts/music/juice-wrld-death-race-for-love-billboard-no-1.html,269961,109,text/html
https://www.nytimes.com/by/allan-kozinn,249197,118,text/html
https://www.nytimes.com/2020/02/01/world/asia/indonesia-journalist-deported.html,303029,109,text/html
https://www.nytimes.com/2019/02/20/style/karl-lagerfeld-choupette-cat.html,307118,113,text/html
https://www.nytimes.com/2017/09/27/obituaries/hugh-hefner-dead.html,867671,132,text/html
https://www.nytimes.com/2019/10/17/nyregion/natural-history-museum-jewelry-heist.html,641847,105,text/html
https://www.nytimes.com/2019/04/19/style/juice-wrld-rapper-interview.html,331904,110,text/html
https://www.nytimes.com/1992/08/13/us/john-cage-79-a-minimalist-enchanted-with-sound-dies.html,342772,105,text/html
https://www.nytimes.com/2006/09/11/sports/golf/11berg.html,262804,104,text/html
https://www.nytimes.com/2019/07/21/obituaries/paul-krassner-dies-at-87.html,326884,108,text/html
https://www.nytimes.com/2018/07/25/arts/music/juice-wrld-goodbye-good-riddance.html,293082,110,text/html
https://www.nytimes.com/2011/08/08/nyregion/hugh-carey-who-led-fiscal-rescue-of-new-york-city-dead-at-92.html,433392,106,text/html
https://www.nytimes.com/1995/08/10/obituaries/jerry-garcia-of-grateful-dead-icon-of-60-s-spirit-dies-at-53.html,315381,105,text/html
https://www.nytimes.com/2005/03/22/arts/ted-brown-talk-show-host-and-new-york-radio-dj-is-dead.html,217409,102,text/html
https://www.nytimes.com/slideshow/2019/11/22/obituaries/a-sampling-of-gahan-wilsons-new-yorker-cartoons.html,258360,12,text/html
https://www.nytimes.com/2011/06/26/sports/golf/babe-didrikson-zahariass-legacy-fades.html,306971,106,text/html
https://www.nytimes.com/1983/11/27/obituaries/d.html,207818,104,text/html
https://www.nytimes.com/2017/11/16/obituaries/lil-peep-dead.html,263806,108,text/html
https://www.nytimes.com/2007/08/29/dining/29ap-chase.html,234542,101,text/html
https://www.nytimes.com/1972/08/16/archives/the-women-of-chess-so-far-it-hasnt-been-their-move.html,279752,104,text/html
https://www.nytimes.com/2009/02/02/arts/music/02foss.html,293212,104,text/html
https://www.nytimes.com/1982/02/19/us/von-bulow-lover-testifies-on-affair.html,222062,104,text/html
https://www.nytimes.com/by/kim-severson,521905,121,text/html
https://www.nytimes.com/1974/06/25/archives/darius-milhaud-rebel-composer-dies-helped-to-change-tone-of-music.html,313684,104,text/html
https://www.nytimes.com/2004/05/31/nyregion/simon-nathan-82-photographer-and-writer.html?module=inline,210532,102,text/html
https://www.nytimes.com/2015/08/08/sports/golf/louise-suggs-golf-pioneer-dies-at-91-helped-found-the-womens-pro-tour.html,291200,107,text/html
https://www.nytimes.com/2016/06/27/nyregion/john-santucci-prosecutor-in-high-profile-cases-in-new-york-dies-at-85.html,299304,105,text/html
https://www.nytimes.com/1977/10/21/archives/new-jersey-weekly-at-the-philharmonic-deja-vu-for-the-first-time.html,238618,104,text/html
https://www.nytimes.com/2000/06/10/arts/jacob-lawrence-dead-82-vivid-painter-who-chronicled-odyssey-black-americans.html,306683,104,text/html
https://www.nytimes.com/2019/07/19/arts/ida-wyman-dead.html,409202,119,text/html
https://www.nytimes.com/2009/02/11/sports/golf/11jameson.html,239061,104,text/html
https://www.nytimes.com/slideshow/2019/02/19/fashion/karls-world.html,577230,12,text/html
https://www.nytimes.com/1974/04/03/archives/hogan-district-attorney-32-years-dies-frank-s-hogan-district.html,434384,104,text/html
https://www.nytimes.com/1979/05/12/archives/ben-weber-62-tonal-composer.html,207901,104,text/html
https://www.nytimes.com/1989/05/20/obituaries/dorothy-r-pirone-68-babe-ruth-s-daughter.html,200529,104,text/html
https://www.nytimes.com/2003/05/15/sports/dave-debusschere-62-relentless-forward-on-knicks-championship-teams-is-dead.html,274245,102,text/html
https://www.nytimes.com/1976/03/28/archives/the-zeal-of-maurice-nadjari-nadjari.html,494222,105,text/html
https://www.nytimes.com/2019/02/01/us/politics/trump-inf-nuclear-treaty.html,705459,119,text/html
https://www.nytimes.com/2011/11/28/nyregion/on-far-west-side-bloombergs-failed-olympic-plan-spurs-development.html,352774,104,text/html
https://www.nytimes.com/1976/10/26/archives/claire-ruth-widow-of-baseball-great-she-kept-yankee-stars-memory.html,250955,104,text/html
https://www.nytimes.com/1878/04/13/archives/death-of-wm-m-tweed-the-extammany-chiefs-last-hours-in-jail-a.html,201288,104,text/html
https://www.nytimes.com/2018/01/16/obituaries/jo-jo-white-dead-boston-celtics.html,317942,106,text/html
https://www.nytimes.com/1972/12/28/archives/report-says-police-corruption-in-1971-involved-well-over-half-on.html,351697,104,text/html
https://www.nytimes.com/1988/12/02/obituaries/judge-paul-p-rao-sr-dies-at-89-ex-chief-of-us-court-of-customs.html,231276,104,text/html
https://www.nytimes.com/1972/05/28/archives/-then-i-stood-on-my-head-then-i-stood-on-my-head.html?searchResultPosition=1,284248,105,text/html
https://www.nytimes.com/2018/02/24/sports/usa-swimming-resignations.html,348864,114,text/html
https://www.nytimes.com/2003/03/09/realestate/streetscapes-former-vanderbilt-hotel-34th-street-park-avenue-it-was-showcase-for.html,263679,102,text/html
https://www.nytimes.com/2006/10/29/sports/baseball/29niekro.html,253054,104,text/html
https://www.nytimes.com/2003/11/16/business/laurence-a-tisch-investor-known-for-saving-cbs-inc-from-takeover-dies-at-80.html,298588,101,text/html
https://www.nytimes.com/2018/11/22/sports/gymnastics-abuse-.html,264969,104,text/html
https://www.nytimes.com/2011/05/22/books/review/book-review-the-anatomy-of-influence-by-harold-bloom.html,550842,105,text/html
https://www.nytimes.com/1992/03/07/arts/review-pop-just-can-t-go-on-without-her-man-sob.html,249848,105,text/html
https://www.nytimes.com/1972/09/18/archives/rep-william-ryan-west-side-liberal-is-dead-of-cancer-rep-william-f.html,323118,104,text/html
https://www.nytimes.com/1995/01/01/archives/television-the-worlds-worst-daredevil-thrown-for-a-profit.html,261373,104,text/html
https://www.nytimes.com/1978/03/19/archives/long-island-weekly-nadjari-a-new-role-and-no-regrets-politics.html,247406,104,text/html
https://www.nytimes.com/2001/12/11/world/spread-of-aids-in-rural-china-ignites-protests.html,347769,104,text/html
https://www.nytimes.com/2004/06/15/nyregion/whitman-knapp-95-dies-exposed-police-corruption.html,264895,101,text/html
https://www.nytimes.com/2011/12/02/nyregion/louis-silverstein-times-art-director-dies-at-92.html,301610,103,text/html
https://www.nytimes.com/2019/02/21/fashion/fendi-karl-lagerfeld-gucci-milan.html,1048576,108,text/html
https://www.nytimes.com/2016/03/19/books/geoffrey-h-hartman-literary-critic-dies-at-86.html,322980,117,text/html
https://www.nytimes.com/by/iliana-magra,466879,119,text/html
https://www.nytimes.com/2012/03/14/nyregion/thomas-puccio-lawyer-who-had-notorious-clients-dies-at-67.html,269833,103,text/html
https://www.nytimes.com/2004/08/04/arts/henri-cartierbresson-artist-who-used-lens-dies-at-95.html,406823,102,text/html
https://www.nytimes.com/1998/03/17/us/benjamin-spock-world-s-pediatrician-dies-at-94.html,496102,104,text/html
https://www.nytimes.com/2000/12/21/nyregion/john-v-lindsay-mayor-and-maverick-dies-at-79.html,512115,103,text/html
https://www.nytimes.com/2010/08/19/books/19kermode.html,280365,103,text/html
https://www.nytimes.com/by/enid-nemy,258629,119,text/html
https://www.nytimes.com/2019/09/10/opinion/robert-frank-photographer.html,313660,116,text/html
https://www.nytimes.com/2008/04/13/nyregion/13gottehrer.html,279745,103,text/html
https://www.nytimes.com/1997/06/08/movies/peter-fonda-finds-a-bit-of-henry-within.html?pagewanted=all&src=pm,289619,104,text/html
https://www.nytimes.com/2019/11/27/books/clive-james-appraisal.html,333413,107,text/html
https://www.nytimes.com/1982/06/20/books/a-youth-of-the-universe.html,281938,104,text/html
https://www.nytimes.com/2001/10/16/world/lord-hailsham-dies-at-94-a-tory-with-a-lighter-side.html,252069,104,text/html
https://www.nytimes.com/1997/03/20/arts/willem-de-kooning-dies-at-92-reshaped-us-art.html,396828,104,text/html
https://www.nytimes.com/1993/01/25/us/thurgood-marshall-civil-rights-hero-dies-at-84.html,469753,105,text/html
https://www.nytimes.com/2013/12/06/world/africa/nelson-mandela_obit.html?ref=international-home,1048576,110,text/html
https://www.nytimes.com/1964/11/25/archives/former-mayor-odwyer-dead-prosecuted-murder-inc-gang-onetime.html,367904,104,text/html
https://www.nytimes.com/2019/09/11/arts/design/robert-frank-photographs.html,342603,111,text/html
https://www.nytimes.com/2016/04/08/business/economy/fed-leaders-past-and-present-find-common-ground-onstage.html,469057,106,text/html
